2024-01-01 00:03:34,14,1,OBJ1:27.0;AMB:27.0
2024-01-01 00:03:34,20,1,OBJ1:27.1;AMB:26.1
2024-01-01 00:03:38,14,1,OBJ1:27.0;AMB:27.0
2024-01-01 00:03:38,20,1,OBJ1:27.0;AMB:26.0
2024-01-01 00:03:42,14,1,OBJ1:26.9;AMB:27.0
2024-01-01 00:03:42,20,1,OBJ1:27.0;AMB:26.1
2024-01-01 00:00:17,20,2,OBJ1:27.1;AMB:26.1;RH:61.0%
2024-01-01 00:00:21,20,2,OBJ1:27.0;AMB:26.1;RH:61.0%
2024-01-01 00:00:23,14,1,OBJ1:26.4;AMB:26.3
2026-07-17 15:20:52,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:20:53,14,1,OBJ1:26.2;AMB:26.1
2026-07-17 15:20:56,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:20:57,14,1,OBJ1:26.1;AMB:26.1
2026-07-17 15:21:00,20,2,OBJ1:26.8;AMB:26.1;RH:61.5%
2026-07-17 15:21:01,14,1,OBJ1:26.2;AMB:26.0
2026-07-17 15:21:04,20,2,OBJ1:26.9;AMB:26.1;RH:61.5%
2026-07-17 15:21:05,14,1,OBJ1:26.2;AMB:26.0
2026-07-17 15:21:08,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:09,14,1,OBJ1:26.3;AMB:26.0
2026-07-17 15:21:12,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:13,14,1,OBJ1:26.4;AMB:26.0
2026-07-17 15:21:16,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:17,14,1,OBJ1:26.3;AMB:26.0
2026-07-17 15:21:20,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:21,14,1,OBJ1:26.4;AMB:26.0
2026-07-17 15:21:24,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:25,14,1,OBJ1:26.5;AMB:25.9
2026-07-17 15:21:28,20,2,OBJ1:26.8;AMB:26.0;RH:61.5%
2026-07-17 15:21:29,14,1,OBJ1:26.4;AMB:25.9
2026-07-17 15:21:32,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:33,14,1,OBJ1:26.5;AMB:25.9
2026-07-17 15:21:36,20,2,OBJ1:26.8;AMB:26.0;RH:61.5%
2026-07-17 15:21:37,14,1,OBJ1:26.5;AMB:25.9
2026-07-17 15:21:40,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:42,14,1,OBJ1:26.5;AMB:25.9
2026-07-17 15:21:44,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:46,14,1,OBJ1:26.5;AMB:25.9
2026-07-17 15:21:48,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:50,14,1,OBJ1:26.4;AMB:25.9
2026-07-17 15:21:52,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:21:54,14,1,OBJ1:26.6;AMB:25.9
2026-07-17 15:21:56,20,2,OBJ1:26.8;AMB:26.0;RH:61.5%
2026-07-17 15:21:58,14,1,OBJ1:26.5;AMB:25.8
2026-07-17 15:22:00,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:22:02,14,1,OBJ1:26.4;AMB:25.8
2026-07-17 15:22:06,14,1,OBJ1:26.5;AMB:25.8
2026-07-17 15:22:08,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:22:10,14,1,OBJ1:28.4;AMB:25.8
2026-07-17 15:22:12,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:22:14,14,1,OBJ1:26.2;AMB:25.8
2026-07-17 15:22:16,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:22:18,14,1,OBJ1:26.2;AMB:25.8
2026-07-17 15:22:20,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:22:22,14,1,OBJ1:26.2;AMB:25.8
2026-07-17 15:22:24,20,2,OBJ1:26.8;AMB:26.0;RH:61.5%
2026-07-17 15:22:26,14,1,OBJ1:26.2;AMB:25.8
2026-07-17 15:22:28,20,2,OBJ1:26.8;AMB:26.0;RH:61.5%
2026-07-17 15:22:30,14,1,OBJ1:26.2;AMB:25.8
2026-07-17 15:22:32,20,2,OBJ1:26.8;AMB:26.0;RH:62.0%
2026-07-17 15:22:34,14,1,OBJ1:26.1;AMB:25.8
2026-07-17 15:22:36,20,2,OBJ1:26.8;AMB:26.0;RH:62.0%
2026-07-17 15:22:38,14,1,OBJ1:26.2;AMB:25.8
2026-07-17 15:22:40,20,2,OBJ1:26.9;AMB:26.0;RH:62.0%
2026-07-17 15:22:42,14,1,OBJ1:26.1;AMB:25.8
2026-07-17 15:22:44,20,2,OBJ1:26.8;AMB:26.0;RH:62.0%
2026-07-17 15:22:46,14,1,OBJ1:26.2;AMB:25.8
2026-07-17 15:22:48,20,2,OBJ1:26.9;AMB:26.0;RH:62.0%
2026-07-17 15:22:50,14,1,OBJ1:26.1;AMB:25.7
2026-07-17 15:22:52,20,2,OBJ1:26.9;AMB:26.0;RH:62.0%
2026-07-17 15:22:58,14,1,OBJ1:26.2;AMB:25.7
2026-07-17 15:23:00,20,2,OBJ1:26.8;AMB:26.0;RH:62.0%
2026-07-17 15:23:02,14,1,OBJ1:26.2;AMB:25.7
2026-07-17 15:23:04,20,2,OBJ1:26.8;AMB:26.0;RH:62.0%
2026-07-17 15:23:06,14,1,OBJ1:26.2;AMB:25.7
2026-07-17 15:23:08,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:23:10,14,1,OBJ1:26.2;AMB:25.7
2026-07-17 15:23:13,20,2,OBJ1:26.8;AMB:26.0;RH:62.0%
2026-07-17 15:23:17,20,2,OBJ1:26.9;AMB:26.0;RH:61.5%
2026-07-17 15:23:22,14,1,OBJ1:26.2;AMB:25.7
2026-07-17 15:23:25,20,2,OBJ1:26.9;AMB:26.0;RH:62.0%
2026-07-17 15:44:01,20,2,OBJ1:27.1;AMB:25.9;RH:65.0%
2026-07-17 15:44:02,14,1,OBJ1:26.6;AMB:25.7
2026-07-17 15:44:05,20,2,OBJ1:27.0;AMB:26.0;RH:65.0%
2026-07-17 15:44:06,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:44:09,20,2,OBJ1:27.0;AMB:26.0;RH:65.0%
2026-07-17 15:44:10,14,1,OBJ1:26.3;AMB:25.7
2026-07-17 15:44:13,20,2,OBJ1:27.0;AMB:26.0;RH:65.0%
2026-07-17 15:44:14,14,1,OBJ1:26.4;AMB:25.7
2026-07-17 15:44:17,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:44:18,14,1,OBJ1:26.4;AMB:25.7
2026-07-17 15:44:21,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:44:22,14,1,OBJ1:26.6;AMB:25.7
2026-07-17 15:44:25,20,2,OBJ1:27.0;AMB:26.0;RH:65.0%
2026-07-17 15:44:26,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:44:29,20,2,OBJ1:27.5;AMB:26.0;RH:65.0%
2026-07-17 15:44:30,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:44:33,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:44:34,14,1,OBJ1:26.6;AMB:25.7
2026-07-17 15:44:37,20,2,OBJ1:27.0;AMB:26.0;RH:65.0%
2026-07-17 15:44:38,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:44:41,20,2,OBJ1:27.1;AMB:26.0;RH:65.5%
2026-07-17 15:44:43,14,1,OBJ1:26.4;AMB:25.7
2026-07-17 15:44:45,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:44:47,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:44:49,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:44:51,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:44:53,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:44:55,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:44:57,20,2,OBJ1:27.1;AMB:25.9;RH:65.0%
2026-07-17 15:44:59,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:01,20,2,OBJ1:27.1;AMB:25.9;RH:65.0%
2026-07-17 15:45:03,14,1,OBJ1:26.6;AMB:25.7
2026-07-17 15:45:05,20,2,OBJ1:27.2;AMB:25.9;RH:65.0%
2026-07-17 15:45:07,14,1,OBJ1:26.6;AMB:25.7
2026-07-17 15:45:09,20,2,OBJ1:27.1;AMB:26.0;RH:65.5%
2026-07-17 15:45:11,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:13,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:17,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:19,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:21,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:23,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:45:25,20,2,OBJ1:27.1;AMB:25.9;RH:65.0%
2026-07-17 15:45:27,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:30,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:31,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:34,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:35,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:38,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:39,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:42,20,2,OBJ1:27.0;AMB:26.0;RH:65.0%
2026-07-17 15:45:43,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:46,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:47,14,1,OBJ1:26.6;AMB:25.7
2026-07-17 15:45:50,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:51,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:54,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:55,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:45:58,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:45:59,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:46:02,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:46:03,14,1,OBJ1:26.4;AMB:25.7
2026-07-17 15:46:06,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:46:07,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:46:10,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:46:11,14,1,OBJ1:26.4;AMB:25.7
2026-07-17 15:46:14,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:46:15,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:46:18,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:46:19,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:46:22,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:46:23,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:46:26,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:46:27,14,1,OBJ1:26.5;AMB:25.6
2026-07-17 15:46:30,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:46:31,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:46:35,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:46:42,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:46:43,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:46:47,14,1,OBJ1:26.4;AMB:25.7
2026-07-17 15:46:50,20,2,OBJ1:27.1;AMB:26.0;RH:65.5%
2026-07-17 15:46:51,14,1,OBJ1:26.6;AMB:25.6
2026-07-17 15:46:54,20,2,OBJ1:27.1;AMB:26.0;RH:65.5%
2026-07-17 15:46:55,14,1,OBJ1:26.5;AMB:25.6
2026-07-17 15:46:58,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:46:59,14,1,OBJ1:26.5;AMB:25.7
2026-07-17 15:47:02,20,2,OBJ1:27.3;AMB:26.0;RH:65.0%
2026-07-17 15:47:03,14,1,OBJ1:26.5;AMB:25.6
2026-07-17 15:47:06,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:47:07,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:47:10,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:47:11,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:47:16,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:47:18,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:47:20,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:47:22,20,2,OBJ1:28.9;AMB:26.0;RH:65.0%
2026-07-17 15:47:24,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:47:26,20,2,OBJ1:28.8;AMB:26.0;RH:65.0%
2026-07-17 15:47:28,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:47:30,20,2,OBJ1:27.4;AMB:26.0;RH:65.0%
2026-07-17 15:47:34,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:47:36,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:47:38,20,2,OBJ1:27.3;AMB:26.0;RH:65.0%
2026-07-17 15:47:42,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:47:44,14,1,OBJ1:26.5;AMB:25.6
2026-07-17 15:47:46,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:47:48,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:47:50,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:47:52,14,1,OBJ1:26.5;AMB:25.6
2026-07-17 15:47:54,20,2,OBJ1:28.3;AMB:26.0;RH:65.0%
2026-07-17 15:47:56,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:47:59,20,2,OBJ1:27.0;AMB:26.0;RH:65.0%
2026-07-17 15:48:00,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:03,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:04,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:07,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:48:08,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:11,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:12,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:15,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:16,14,1,OBJ1:26.5;AMB:25.6
2026-07-17 15:48:19,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:20,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:23,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:24,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:27,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:48:28,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:31,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:32,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:35,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:36,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:39,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:40,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:43,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:44,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:47,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:48,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:51,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:48:52,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:55,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:48:56,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:48:59,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:49:00,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:49:03,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:49:04,14,1,OBJ1:26.5;AMB:25.6
2026-07-17 15:49:07,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:49:08,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:49:11,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:49:12,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:49:16,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:49:19,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:49:20,14,1,OBJ1:26.5;AMB:25.5
2026-07-17 15:49:23,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:49:24,14,1,OBJ1:26.3;AMB:25.6
2026-07-17 15:49:27,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:49:28,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:49:31,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:49:32,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:49:35,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:49:36,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:49:39,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:49:40,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:49:43,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:49:47,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:49:49,14,1,OBJ1:26.4;AMB:25.6
2026-07-17 15:49:51,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:49:53,14,1,OBJ1:26.3;AMB:25.6
2026-07-17 15:49:55,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:49:57,14,1,OBJ1:26.0;AMB:25.6
