2024-01-01 00:03:34,14,1,OBJ1:27.0;AMB:27.0
2026-07-17 15:49:59,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:01,14,1,OBJ1:28.5;AMB:25.6
2026-07-17 15:50:03,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:05,14,1,OBJ1:25.9;AMB:25.6
2026-07-17 15:50:07,20,2,OBJ1:27.0;AMB:26.0;RH:64.5%
2026-07-17 15:50:09,14,1,OBJ1:29.0;AMB:25.6
2026-07-17 15:50:11,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:13,14,1,OBJ1:29.1;AMB:25.6
2026-07-17 15:50:15,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:17,14,1,OBJ1:29.4;AMB:25.6
2026-07-17 15:50:19,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:21,14,1,OBJ1:29.3;AMB:25.6
2026-07-17 15:50:23,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:25,14,1,OBJ1:29.1;AMB:25.6
2026-07-17 15:50:28,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:29,14,1,OBJ1:28.5;AMB:25.6
2026-07-17 15:50:32,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:33,14,1,OBJ1:26.5;AMB:25.6
2026-07-17 15:50:36,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:37,14,1,OBJ1:26.7;AMB:25.6
2026-07-17 15:50:40,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:41,14,1,OBJ1:26.7;AMB:25.6
2026-07-17 15:50:44,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:50:45,14,1,OBJ1:26.8;AMB:25.6
2026-07-17 15:50:48,20,2,OBJ1:27.2;AMB:26.0;RH:64.5%
2026-07-17 15:50:49,14,1,OBJ1:29.7;AMB:25.6
2026-07-17 15:50:52,20,2,OBJ1:27.0;AMB:26.0;RH:64.5%
2026-07-17 15:50:53,14,1,OBJ1:25.9;AMB:25.6
2026-07-17 15:50:56,20,2,OBJ1:27.2;AMB:26.0;RH:64.5%
2026-07-17 15:50:57,14,1,OBJ1:28.2;AMB:25.6
2026-07-17 15:51:00,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:51:01,14,1,OBJ1:26.7;AMB:25.6
2026-07-17 15:51:05,14,1,OBJ1:26.7;AMB:25.6
2026-07-17 15:51:12,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:51:13,14,1,OBJ1:26.7;AMB:25.6
2026-07-17 15:51:16,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:51:17,14,1,OBJ1:26.7;AMB:25.6
2026-07-17 15:51:24,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:51:25,14,1,OBJ1:26.7;AMB:25.6
2026-07-17 15:51:28,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:51:29,14,1,OBJ1:29.8;AMB:25.6
2026-07-17 15:51:32,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:51:33,14,1,OBJ1:30.3;AMB:25.6
2026-07-17 15:51:36,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:51:37,14,1,OBJ1:26.7;AMB:25.6
2026-07-17 15:51:40,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:51:41,14,1,OBJ1:26.8;AMB:25.6
2026-07-17 15:51:44,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:51:45,14,1,OBJ1:26.8;AMB:25.6
2026-07-17 15:51:48,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:51:52,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:51:53,14,1,OBJ1:26.7;AMB:25.6
2026-07-17 15:51:57,14,1,OBJ1:27.9;AMB:25.6
2026-07-17 15:52:00,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:52:01,14,1,OBJ1:28.6;AMB:25.6
2026-07-17 15:52:04,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:52:05,14,1,OBJ1:27.6;AMB:25.7
2026-07-17 15:52:08,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:52:09,14,1,OBJ1:27.6;AMB:25.7
2026-07-17 15:52:12,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:52:13,14,1,OBJ1:34.1;AMB:25.7
2026-07-17 15:52:16,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:52:17,14,1,OBJ1:27.5;AMB:25.7
2026-07-17 15:52:24,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:52:26,14,1,OBJ1:27.0;AMB:25.7
2026-07-17 15:52:28,20,2,OBJ1:27.2;AMB:26.0;RH:64.5%
2026-07-17 15:52:30,14,1,OBJ1:27.9;AMB:25.8
2026-07-17 15:52:36,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:52:38,14,1,OBJ1:0.0;AMB:0.0
2026-07-17 15:52:40,20,2,OBJ1:27.1;AMB:26.0;RH:64.5%
2026-07-17 15:52:42,14,1,OBJ1:0.0;AMB:0.0
2026-07-17 15:52:44,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:52:46,14,1,OBJ1:0.0;AMB:0.0
2026-07-17 15:52:48,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:52:50,14,1,OBJ1:0.0;AMB:0.0
2026-07-17 15:52:54,14,1,OBJ1:0.0;AMB:0.0
2026-07-17 15:52:57,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:52:58,14,1,OBJ1:0.0;AMB:0.0
2026-07-17 15:53:01,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:53:02,14,1,OBJ1:26.9;AMB:25.8
2026-07-17 15:53:05,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:53:06,14,1,OBJ1:27.3;AMB:25.8
2026-07-17 15:53:09,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:53:10,14,1,OBJ1:27.1;AMB:25.8
2026-07-17 15:53:13,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:53:17,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:53:18,14,1,OBJ1:26.8;AMB:25.8
2026-07-17 15:53:21,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:53:22,14,1,OBJ1:26.8;AMB:25.8
2026-07-17 15:53:25,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:53:26,14,1,OBJ1:26.9;AMB:25.8
2026-07-17 15:53:29,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:53:34,14,1,OBJ1:30.3;AMB:25.8
2026-07-17 15:53:37,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:53:38,14,1,OBJ1:29.7;AMB:25.8
2026-07-17 15:53:41,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:53:42,14,1,OBJ1:29.6;AMB:25.8
2026-07-17 15:53:52,14,1,OBJ1:26.9;AMB:25.8
2026-07-17 15:53:53,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:01,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:54:02,14,1,OBJ1:29.6;AMB:25.7
2026-07-17 15:54:05,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:54:09,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:12,14,1,OBJ1:26.9;AMB:25.8
2026-07-17 15:54:13,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:17,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:21,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:22,14,1,OBJ1:27.0;AMB:25.8
2026-07-17 15:54:25,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:29,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:33,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:37,20,2,OBJ1:27.1;AMB:26.1;RH:65.0%
2026-07-17 15:54:41,20,2,OBJ1:27.2;AMB:26.1;RH:65.0%
2026-07-17 15:54:42,14,1,OBJ1:27.0;AMB:25.8
2026-07-17 15:54:45,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:49,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:54:52,14,1,OBJ1:28.4;AMB:25.8
2026-07-17 15:54:53,20,2,OBJ1:27.2;AMB:26.1;RH:65.0%
2026-07-17 15:54:57,20,2,OBJ1:27.1;AMB:26.1;RH:65.0%
2026-07-17 15:55:01,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:55:03,14,1,OBJ1:26.9;AMB:25.8
2026-07-17 15:55:05,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:55:09,20,2,OBJ1:27.1;AMB:26.1;RH:65.0%
2026-07-17 15:55:13,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:55:17,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:55:22,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:55:26,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:55:30,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:55:33,14,1,OBJ1:26.9;AMB:25.7
2026-07-17 15:55:34,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:55:38,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:55:42,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:55:43,14,1,OBJ1:26.9;AMB:25.8
2026-07-17 15:55:53,14,1,OBJ1:27.0;AMB:25.8
2026-07-17 15:55:54,20,2,OBJ1:27.1;AMB:26.0;RH:65.5%
2026-07-17 15:55:58,20,2,OBJ1:27.1;AMB:26.0;RH:65.5%
2026-07-17 15:56:02,20,2,OBJ1:27.1;AMB:26.0;RH:65.5%
2026-07-17 15:56:03,14,1,OBJ1:26.9;AMB:25.8
2026-07-17 15:56:06,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:56:10,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:56:13,14,1,OBJ1:27.0;AMB:25.8
2026-07-17 15:56:14,20,2,OBJ1:27.2;AMB:26.1;RH:65.0%
2026-07-17 15:56:18,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:56:22,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:56:33,14,1,OBJ1:26.9;AMB:25.7
2026-07-17 15:56:34,20,2,OBJ1:27.1;AMB:26.1;RH:65.0%
2026-07-17 15:56:42,20,2,OBJ1:27.2;AMB:26.1;RH:65.0%
2026-07-17 15:56:43,14,1,OBJ1:26.9;AMB:25.7
2026-07-17 15:56:46,20,2,OBJ1:27.2;AMB:26.1;RH:65.0%
2026-07-17 15:56:50,20,2,OBJ1:27.2;AMB:26.1;RH:65.0%
2026-07-17 15:56:53,14,1,OBJ1:26.9;AMB:25.7
2026-07-17 15:56:54,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:56:58,20,2,OBJ1:27.2;AMB:26.0;RH:65.0%
2026-07-17 15:57:03,14,1,OBJ1:26.9;AMB:25.7
2026-07-17 15:57:06,20,2,OBJ1:27.1;AMB:26.0;RH:65.0%
2026-07-17 15:57:10,20,2,OBJ1:27.2;AMB:26.1;RH:65.0%
2026-07-17 15:57:18,20,2,OBJ1:27.2;AMB:26.1;RH:65.0%
2026-07-17 15:57:22,20,2,OBJ1:27.2;AMB:26.1;RH:65.0%
2026-07-17 15:57:26,20,2,OBJ1:27.3;AMB:26.1;RH:65.0%
2026-07-17 15:57:30,20,2,OBJ1:27.3;AMB:26.1;RH:65.0%
2026-07-17 15:57:34,20,2,OBJ1:27.1;AMB:26.1;RH:65.0%
2026-07-17 15:57:42,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:57:46,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:57:51,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:57:55,20,2,OBJ1:27.5;AMB:26.0;RH:65.0%
2026-07-17 15:57:59,20,2,OBJ1:27.5;AMB:26.0;RH:64.5%
2026-07-17 15:58:03,20,2,OBJ1:27.5;AMB:26.0;RH:65.0%
2026-07-17 15:58:07,20,2,OBJ1:27.5;AMB:26.0;RH:64.5%
2026-07-17 15:58:11,20,2,OBJ1:27.5;AMB:26.1;RH:64.5%
2026-07-17 15:58:15,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:58:19,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:58:23,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:58:27,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:58:31,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:58:35,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:58:39,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:58:43,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:58:47,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:58:51,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:58:55,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:58:59,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:59:03,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:59:07,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:59:11,20,2,OBJ1:30.0;AMB:26.1;RH:65.0%
2026-07-17 15:59:15,20,2,OBJ1:31.0;AMB:26.1;RH:65.5%
2026-07-17 15:59:19,20,2,OBJ1:30.4;AMB:26.1;RH:65.5%
2026-07-17 15:59:23,20,2,OBJ1:27.5;AMB:26.1;RH:65.5%
2026-07-17 15:59:27,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:59:31,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:59:35,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:59:39,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:59:43,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:59:47,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 15:59:51,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 15:59:55,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:00:03,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:00:07,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:00:11,20,2,OBJ1:27.8;AMB:26.1;RH:65.0%
2026-07-17 16:00:15,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:00:19,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:00:24,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:00:28,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:00:32,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 16:00:36,20,2,OBJ1:27.4;AMB:26.1;RH:64.5%
2026-07-17 16:00:40,20,2,OBJ1:27.5;AMB:26.1;RH:64.5%
2026-07-17 16:00:44,20,2,OBJ1:27.6;AMB:26.1;RH:65.0%
2026-07-17 16:00:48,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 16:00:52,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 16:00:56,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:00,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:04,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:08,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:16,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:20,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:24,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:28,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 16:01:32,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:36,20,2,OBJ1:27.4;AMB:26.1;RH:65.0%
2026-07-17 16:01:40,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:44,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:52,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:01:56,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:02:04,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:02:08,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:02:16,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:02:20,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:02:28,20,2,OBJ1:27.5;AMB:26.1;RH:65.5%
2026-07-17 16:02:32,20,2,OBJ1:27.4;AMB:26.1;RH:65.5%
2026-07-17 16:02:36,20,2,OBJ1:27.7;AMB:26.1;RH:65.5%
2026-07-17 16:02:40,20,2,OBJ1:27.4;AMB:26.1;RH:65.5%
2026-07-17 16:02:45,20,2,OBJ1:30.6;AMB:26.1;RH:65.5%
2026-07-17 16:02:49,20,2,OBJ1:27.5;AMB:26.1;RH:65.5%
2026-07-17 16:02:53,20,2,OBJ1:27.5;AMB:26.1;RH:65.5%
2026-07-17 16:02:57,20,2,OBJ1:27.7;AMB:26.1;RH:65.0%
2026-07-17 16:03:01,20,2,OBJ1:27.6;AMB:26.1;RH:65.0%
2026-07-17 16:03:05,20,2,OBJ1:27.5;AMB:26.1;RH:65.0%
2026-07-17 16:03:09,20,2,OBJ1:27.6;AMB:26.1;RH:65.0%
2026-07-17 16:03:13,20,2,OBJ1:27.6;AMB:26.1;RH:65.0%
