2024-01-01 00:03:34,14,1,OBJ1:27.0;AMB:27.0
2026-07-17 16:03:17,20,2,OBJ1:27.6;AMB:26.1;RH:65.0%
2026-07-17 16:03:21,20,2,OBJ1:27.6;AMB:26.1;RH:65.0%
2026-07-17 16:03:25,20,2,OBJ1:27.6;AMB:26.1;RH:65.0%
2026-07-17 16:03:29,20,2,OBJ1:28.3;AMB:26.1;RH:65.0%
2026-07-17 16:03:33,20,2,OBJ1:28.1;AMB:26.1;RH:65.0%
2026-07-17 16:03:37,20,2,OBJ1:28.1;AMB:26.1;RH:65.0%
2026-07-17 16:03:41,20,2,OBJ1:28.1;AMB:26.1;RH:65.0%
2026-07-17 16:03:45,20,2,OBJ1:28.1;AMB:26.1;RH:65.0%
2026-07-17 16:03:49,20,2,OBJ1:28.1;AMB:26.1;RH:65.0%
2026-07-17 16:03:53,20,2,OBJ1:28.2;AMB:26.1;RH:65.0%
2026-07-17 16:03:57,20,2,OBJ1:28.2;AMB:26.1;RH:65.0%
2026-07-17 16:04:01,20,2,OBJ1:28.3;AMB:26.1;RH:65.0%
2026-07-17 16:04:05,20,2,OBJ1:28.2;AMB:26.1;RH:65.0%
2026-07-17 16:04:09,20,2,OBJ1:28.1;AMB:26.1;RH:65.0%
2026-07-17 16:04:13,20,2,OBJ1:28.2;AMB:26.1;RH:65.0%
2026-07-17 16:04:17,20,2,OBJ1:28.2;AMB:26.1;RH:65.0%
2026-07-17 16:04:21,20,2,OBJ1:27.8;AMB:26.1;RH:65.0%
2026-07-17 16:04:25,20,2,OBJ1:28.1;AMB:26.2;RH:65.5%
2026-07-17 16:04:29,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:04:33,20,2,OBJ1:27.7;AMB:26.1;RH:65.5%
2026-07-17 16:04:37,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:04:41,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:04:45,20,2,OBJ1:27.7;AMB:26.2;RH:65.0%
2026-07-17 16:04:49,20,2,OBJ1:27.6;AMB:26.2;RH:65.0%
2026-07-17 16:04:53,20,2,OBJ1:27.5;AMB:26.2;RH:65.0%
2026-07-17 16:04:57,20,2,OBJ1:27.6;AMB:26.2;RH:65.0%
2026-07-17 16:05:01,20,2,OBJ1:27.7;AMB:26.1;RH:65.0%
2026-07-17 16:05:05,20,2,OBJ1:27.5;AMB:26.2;RH:65.0%
2026-07-17 16:05:09,20,2,OBJ1:27.5;AMB:26.2;RH:65.0%
2026-07-17 16:05:13,20,2,OBJ1:27.5;AMB:26.2;RH:65.0%
2026-07-17 16:05:18,20,2,OBJ1:27.6;AMB:26.2;RH:65.0%
2026-07-17 16:05:22,20,2,OBJ1:27.5;AMB:26.2;RH:65.0%
2026-07-17 16:05:26,20,2,OBJ1:27.6;AMB:26.2;RH:65.0%
2026-07-17 16:05:30,20,2,OBJ1:27.6;AMB:26.2;RH:65.0%
2026-07-17 16:05:34,20,2,OBJ1:27.6;AMB:26.2;RH:65.0%
2026-07-17 16:05:38,20,2,OBJ1:27.6;AMB:26.2;RH:65.0%
2026-07-17 16:05:42,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:05:46,20,2,OBJ1:27.5;AMB:26.1;RH:65.5%
2026-07-17 16:05:50,20,2,OBJ1:27.7;AMB:26.1;RH:65.5%
2026-07-17 16:05:54,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:05:58,20,2,OBJ1:27.5;AMB:26.1;RH:65.5%
2026-07-17 16:06:02,20,2,OBJ1:27.4;AMB:26.2;RH:65.5%
2026-07-17 16:06:06,20,2,OBJ1:27.9;AMB:26.2;RH:65.5%
2026-07-17 16:06:10,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:06:14,20,2,OBJ1:27.6;AMB:26.1;RH:65.5%
2026-07-17 16:06:18,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:06:22,20,2,OBJ1:27.9;AMB:26.2;RH:65.5%
2026-07-17 16:06:26,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:06:30,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:06:34,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:06:38,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:06:46,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:06:50,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:06:54,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:06:58,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:07:02,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:07:06,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:07:10,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:07:14,20,2,OBJ1:27.9;AMB:26.2;RH:65.5%
2026-07-17 16:07:18,20,2,OBJ1:27.6;AMB:26.1;RH:65.5%
2026-07-17 16:07:22,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:07:26,20,2,OBJ1:27.5;AMB:26.1;RH:65.5%
2026-07-17 16:07:38,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:07:42,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:07:51,20,2,OBJ1:27.6;AMB:26.1;RH:65.5%
2026-07-17 16:07:55,20,2,OBJ1:27.5;AMB:26.1;RH:65.5%
2026-07-17 16:07:59,20,2,OBJ1:27.5;AMB:26.1;RH:65.5%
2026-07-17 16:08:03,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:08:11,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:08:15,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:08:19,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:08:27,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:08:31,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:08:39,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:08:43,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:08:51,20,2,OBJ1:27.7;AMB:26.2;RH:66.0%
2026-07-17 16:08:55,20,2,OBJ1:27.7;AMB:26.2;RH:66.0%
2026-07-17 16:08:59,20,2,OBJ1:27.7;AMB:26.2;RH:66.0%
2026-07-17 16:09:03,20,2,OBJ1:27.7;AMB:26.2;RH:66.0%
2026-07-17 16:09:07,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:09:11,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:09:15,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:09:19,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:09:23,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:09:27,20,2,OBJ1:27.7;AMB:26.2;RH:66.0%
2026-07-17 16:09:31,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:09:35,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:09:39,20,2,OBJ1:27.6;AMB:26.1;RH:65.5%
2026-07-17 16:09:43,20,2,OBJ1:27.6;AMB:26.1;RH:65.5%
2026-07-17 16:09:55,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:10:07,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:10:20,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:10:28,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:10:32,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:10:40,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:10:44,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:10:48,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:10:52,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:10:56,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:11:00,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:11:08,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:11:12,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:11:16,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:11:20,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:11:24,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:11:28,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:11:32,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:11:36,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:11:40,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:11:44,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:11:48,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:11:52,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:11:56,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:12:00,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:12:04,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:12:08,20,2,OBJ1:27.5;AMB:26.2;RH:66.0%
2026-07-17 16:12:12,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:12:16,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:12:20,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:12:24,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:12:32,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:12:36,20,2,OBJ1:27.9;AMB:26.2;RH:65.5%
2026-07-17 16:12:41,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:12:45,20,2,OBJ1:27.8;AMB:26.2;RH:65.5%
2026-07-17 16:12:49,20,2,OBJ1:27.8;AMB:26.2;RH:65.5%
2026-07-17 16:12:53,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:12:57,20,2,OBJ1:27.8;AMB:26.2;RH:65.5%
2026-07-17 16:13:01,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:13:05,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:13:09,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:13:13,20,2,OBJ1:27.7;AMB:26.2;RH:66.0%
2026-07-17 16:13:21,20,2,OBJ1:27.6;AMB:26.2;RH:66.0%
2026-07-17 16:13:25,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:13:29,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:13:37,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:13:41,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:13:45,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:13:49,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:13:53,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:13:57,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:14:01,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:14:05,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:14:09,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:14:13,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:14:17,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:14:25,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:14:29,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:14:33,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:14:37,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:14:41,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:14:45,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:14:49,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:14:53,20,2,OBJ1:27.8;AMB:26.2;RH:65.5%
2026-07-17 16:14:57,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:15:01,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:15:05,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:15:10,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:15:14,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:15:18,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:15:26,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:15:30,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:15:34,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:15:38,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:15:42,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:15:46,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:15:50,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:15:54,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:15:58,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:16:02,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:16:06,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:16:10,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:16:14,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:16:18,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:16:26,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:16:30,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:16:34,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:16:42,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:16:46,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:16:50,20,2,OBJ1:27.8;AMB:26.2;RH:65.5%
2026-07-17 16:16:54,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:16:58,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:17:06,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:17:10,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:17:14,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:17:18,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:17:22,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:17:26,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:17:30,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:17:34,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:17:39,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:17:43,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:17:47,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:17:55,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:17:59,20,2,OBJ1:28.1;AMB:26.2;RH:65.5%
2026-07-17 16:18:07,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:18:11,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:18:15,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:18:19,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:18:23,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:18:27,20,2,OBJ1:27.6;AMB:26.2;RH:65.0%
2026-07-17 16:18:31,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:18:35,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:18:39,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:18:43,20,2,OBJ1:27.8;AMB:26.2;RH:65.5%
2026-07-17 16:18:47,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:18:51,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:18:55,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:18:59,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:19:03,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:19:07,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:19:11,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:19:15,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:19:19,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:19:23,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:19:27,20,2,OBJ1:27.5;AMB:26.2;RH:65.5%
2026-07-17 16:19:31,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:19:35,20,2,OBJ1:27.7;AMB:26.2;RH:65.5%
2026-07-17 16:19:39,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:19:43,20,2,OBJ1:27.6;AMB:26.2;RH:65.5%
2026-07-17 16:19:47,20,2,OBJ1:28.6;AMB:26.2;RH:65.5%
2026-07-17 16:19:51,20,2,OBJ1:28.8;AMB:26.2;RH:65.5%
2026-07-17 16:19:55,20,2,OBJ1:28.6;AMB:26.2;RH:65.5%
2026-07-17 16:19:59,20,2,OBJ1:28.6;AMB:26.2;RH:65.5%
2026-07-17 16:20:03,20,2,OBJ1:28.5;AMB:26.3;RH:66.0%
2026-07-17 16:20:12,20,2,OBJ1:28.1;AMB:26.2;RH:66.0%
2026-07-17 16:20:16,20,2,OBJ1:27.3;AMB:26.2;RH:65.5%
2026-07-17 16:20:24,20,2,OBJ1:27.3;AMB:26.3;RH:66.0%
2026-07-17 16:20:28,20,2,OBJ1:27.4;AMB:26.2;RH:66.0%
